694269	703186	180.24388097324686	V rovinách
694283	703188	224.01577827947793	Stallichova
694283	208478098	151.00623255060802	V rovinách
694283	703186	36.869558572671814	V rovinách
694286	208478110	9.838306844522009	Sitteho
694286	208485619	110.76882899957629	Sitteho
694286	694287	116.17010187556612	Jeremenkova
694287	4863837103	236.27655150919767	Jeremenkova
694290	245798071	6.820468635841056	Ke Klínku
694290	245798027	151.42442993700374	V křovinách
694290	208485619	196.3370051838203	Ke Klínku
694290	694296	51.88557693152768	Jeremenkova
694291	385559424	5.613664671929413	Nad Cihelnou
694291	694290	166.656606955352	Jeremenkova
694292	694306	314.8831007262525	Dvorecká
694292	694303	371.01258557595867	Nad cihelnou
694292	385559424	57.197364003847525	Nad Cihelnou
694293	703220	266.63151547535756	Na vrstvách
694293	208478111	31.38647556820424	Na vrstvách
694293	694292	198.17700868594048	Dvorecká
694296	694286	87.75031791796087	Jeremenkova
694303	694319	108.66925949270504	Za Pekařkou
694306	266913925	123.75689538985134	Pod Pekařkou
694306	906837792	85.86824711881013	Dvorecká
694310	694311	136.10602959278722	Pod Pekařkou
694310	704108	8.57857892630854	V rovinách
694310	704109	26.20491144484933	V rovinách
694311	694310	136.10602959278722	Pod Pekařkou
694311	694312	84.65650660009162	Dvouramenná
694311	57088924	37.05891377230428	Pod Pekařkou
694312	694414	34.549018164310915	Dvouramenná
694312	694313	43.531355106449034	Dvouramenná
694313	331545285	15.00483898660947	Dvouramenná
694313	694303	104.19961753137916	Nad cihelnou
694314	57088924	39.895609672470165	Pod Pekařkou
694319	266913925	184.9978876442664	Pod Pekařkou
694319	694314	106.61872656389669	Pod Pekařkou
694323	683826	13.709190897373665	Šolínova
694324	683828	14.960813217179917	Studentská
694324	694323	216.19056529950598	Technická
694324	694325	178.81346209377827	Studentská
694325	21598354	109.92728623935943	Studentská
694325	26798787	87.03716224323857	Zikova
694325	694324	178.81346209377824	Studentská
694326	694325	228.60865840614824	Zikova
694326	694323	92.43957927918203	Šolínova
694327	25951861	98.13529462304376	Flemingovo náměstí
694327	21598355	28.5289126744335	Flemingovo náměstí
694327	683828	162.90177133993296	Studentská
694328	21598355	158.62343577933177	Velflíkova
694328	25950184	214.7063847730413	Jugoslávských partyzánů
694328	331950024	23.483836020733552	Velflíkova
694329	21312476	30.694273072128055	Vítězné náměstí
694406	66589738	27.61833583179993	
694406	66589875	21.809492814542168	Mírového hnutí
694407	694411	47.39160594250966	Mírového hnutí
694408	66589742	31.200561736650698	
694408	66589866	15.348312463586225	Pod Chodovem
694409	26630342	158.59534790839848	Pod Chodovem
694411	694213	150.75237125211575	Mírového hnutí
694411	694406	65.63014621535903	Mírového hnutí
694412	66610335	160.70696004537575	Türkova
694414	694312	34.549018164310915	Dvouramenná
703045	105038075	809.6008654662318	
703045	21312322	427.35036354981577	
703047	1359421622	722.9372611099571	K Barrandovu
703077	8589278734	199.64998904875938	
